page,country,city,link,twitter
Asia,Japan,Chiba,http://www14.atwiki.jp/kashiwar/,NA
Asia,Japan,Osaka,https://sites.google.com/site/osakarwiki/,NA
Asia,Japan,Tokyo,https://groups.google.com/group/r-study-tokyo,NA
Asia,Japan,Tsukuba,http://wiki.livedoor.jp/syou6162/,NA
Asia,Macau,Macau,http://groupspaces.com/R-research/,NA
Asia,Malaysia,Kuala Lumpur,https://www.meetup.com/MY-RUserGroup/,NA
Asia,Pakistan,Lahore,https://lahorerug.wordpress.com/,NA
Asia,Philippines,Manila,https://www.meetup.com/R-Users-Group-Philippines/,NA
Asia,Singapore,Singapore,https://www.meetup.com/R-User-Group-SG/,NA
Asia,South Korea,South Korea,https://www.facebook.com/groups/krstudy/,NA
Asia,South Korea,South Korea,https://www.facebook.com/groups/KoreaRUsers/,NA
Asia,Taiwan,Taipei,https://sites.google.com/site/zhonghuarruantixuehui/,NA
Asia,Taiwan,Taipei,https://www.meetup.com/Taiwan-useR-Group/,NA
Asia,Thailand,Chang Mai,https://www.facebook.com/Chiang-Mai-R-362933103793288/,NA
Asia,Viet Nam,Ha Noi,https://www.meetup.com/Ha-Noi-R-Users-Group-Meetup/,NA
Europe,Austria,Vienna,https://www.meetup.com/ViennaR/,NA
Europe,Belgium,Brussels,https://www.meetup.com/RBelgium/,NA
Europe,Czech Republic ,Prague,https://www.meetup.com/Prague-R-Meetup-Group/,NA
Europe,Denmark,Aarhus,https://www.meetup.com/Rhus-useR-group,NA
Europe,Denmark,Copenhagen,https://www.meetup.com/CopenhagenR-useR-Group/,NA
Europe,Finland,Helsinki,http://www.bioinf.fi/,NA
Europe,Finland,Helsinki,https://www.meetup.com/R-User-Group-Finland/,NA
Europe,France,Brest,https://www.meetup.com/fr-FR/Data-Science-Brest/,NA
Europe,France,Lyon,https://www.meetup.com/R-Lyon/,NA
Europe,France,Jouy-en-Josas,http://ciam.inra.fr/r4ciam/,NA
Europe,France,Marseille,https://www.meetup.com/R-user-group-Aix-Marseille/,NA
Europe,France,Montpellier,http://forums.cirad.fr/logiciel-R/,NA
Europe,France,Nancy,https://www.meetup.com/nancydatascience/,NA
Europe,France,Nantes,https://www.meetup.com/fr-FR/Meetup-R-Nantes/,NA
Europe,France,Paris,http://www.mnhn.fr/semin-r/,NA
Europe,France,Paris,https://www.meetup.com/rparis/events/124508332/,NA
Europe,France,Paris,https://www.meetup.com/Rn-Blue/,NA
Europe,France,Strasbourg,https://www.meetup.com/StatsRbourg/,NA
Europe,France,Grenoble,https://r-in-grenoble.github.io/,NA
Europe,Germany ,Bochum,https://twitter.com/useR_bochum,useR_bochum
Europe,Germany ,Dresden,http://rusersdresden.wordpress.com/,NA
Europe,Germany ,Hamburg,https://www.meetup.com/Hamburg-R-User-Group/,NA
Europe,Germany ,Hannover,https://www.meetup.com/de-DE/Hannover-R-User-Group/,NA
Europe,Germany ,Kassel,https://www.meetup.com/Kassel-useR-Group/,NA
Europe,Germany ,Köln,https://www.meetup.com/KoelnRUG/,NA
Europe,Germany ,Leipzig,https://www.meetup.com/Leipzig-R-statistical-computing/,NA
Europe,Germany ,Mannheim/Ludwigshafen/Heidelberg,https://www.meetup.com/R-User-Group-Rhein-Neckar,NA
Europe,Germany ,Marburg,http://www.r-marburg.de/,NA
Europe,Germany ,Munich,https://www.meetup.com/Applied-R-Munich,NA
Europe,Germany ,Münster,https://www.meetup.com/Munster-R-Users-Group,NA
Europe,Germany ,Nürnberg,https://www.xing.com/net/ruser-nuernberg/,NA
Europe,Germany ,Osnabrück,https://www.meetup.com/de-DE/Osnabrueck-R-und-Data-Science/,NA
Europe,Germany ,Stuttgart,https://twitter.com/r_stuttgart,r_stuttgart 
Europe,Germany ,Wiesbaden,https://www.meetup.com/Wiesbaden-R-Users-Group,NA
Europe,Greece,Athens,https://www.meetup.com/AthensR/,NA
Europe,Greece,Pátrai,https://www.meetup.com/Patras-R-Users-Group,NA
Europe,Hungary,Budapest,https://www.meetup.com/Budapest-Users-of-R-Network,NA
Europe,Ireland,Cork,https://www.meetup.com/Cork-Ireland-R-Users-Group/,NA
Europe,Ireland,Dublin,https://www.meetup.com/DublinR/,NA
Europe,Italy,Milan,http://www.milanor.net/,NA
Europe,Italy,Napoli,https://www.meetup.com/Napoli-R-User-Group/,NA
Europe,Italy,Padua,https://groups.google.com/group/rante,NA
Europe,Italy,Torino,http://torinor.net/,NA
Europe,Luxembourg,Luxembourg,https://www.meetup.com/LuxRgroup/,NA
Europe,Netherlands,Amsterdam,https://www.meetup.com/amst-R-dam/,NA
Europe,Netherlands,Enschede,http://twenterug.wordpress.com/,NA
Europe,Netherlands,Groningen,http://richelbilderbeek.nl/RuserGroupGroningen.htm,NA
Europe,Netherlands,Nijmegen,https://www.meetup.com/Nijmegen-eveRybody/,NA
Europe,Norway,Oslo,https://www.meetup.com/Oslo-useR-Group/,NA
Europe,Poland,Warsaw,https://www.meetup.com/Spotkania-Entuzjastow-R-Warsaw-R-Users-Group-Meetup/,NA
Europe,Poland,Poznań,https://www.meetup.com/Poznan-R-User-Group-PAZUR/,NA
Europe,Poland,TriCity,https://www.meetup.com/Trojmiejska-Grupa-Entuzjastow-R/,NA
Europe,Poland,Wrocław,https://www.meetup.com/Wroclaw-R-Users-Group/,NA
Europe,Portugal,Braga,https://www.meetup.com/R-Minho/,Minho
Europe,Romania,Bucharest,http://www.r-project.ro/our_team.html,NA
Europe,Russia,Kazan,https://www.meetup.com/R-Kazan/,NA
Europe,Russia,Moscow,https://www.meetup.com/rMoscow/,NA
Europe,Russia,St. Petersburg,https://www.meetup.com/St-Petersburg-R-User-Group/,NA
Europe,Serbia,Belgrade,https://www.meetup.com/BelgradeR/,NA
Europe,Slovakia,Bratislava,https://www.meetup.com/R-Slovakia/, Meetup.com
Europe,Slovenia,Ljubljana,https://groups.google.com/group/rkoholikiAnonymous,NA
Europe,Spain,Barcelona,http://rugbcn.wordpress.com/,NA
Europe,Spain,Madrid,http://madrid.r-es.org/,NA
Europe,Spain,Madrid,http://r-es.org/,NA
Europe,Spain,Sevilla,https://twitter.com/_SevillaR,_SevillaR
Europe,Spain,Valencia,https://valenciarusers.wordpress.com/,NA
Europe,Sweden,Stockholm,https://www.meetup.com/StockholmR/,NA
Europe,Switzerland,Basel,http://www.baselr.org/,NA
Europe,Switzerland,Geneva,http://www.geneva-r.org/,NA
Europe,Switzerland,Zurich,https://www.meetup.com/Zurich-R-User-Group/,NA
Europe,UK,Birmingham,https://twitter.com/birminghamr,BirminghamR
Europe,UK,Canterbury,https://www.meetup.com/Canterbury-R-Users-Group,NA
Europe,UK,Cambridge,http://www.cambr.org.uk/,NA
Europe,UK,Coventry,https://twitter.com/WarwickRUG,WarwickRUG
Europe,UK,Exeter,https://www.meetup.com/Exeter-R-Users-Group-Exeter-Devon-England/,NA
Europe,UK,London,https://www.meetup.com/LondonR/,NA
Europe,UK,Manchester,http://www.rmanchester.org/,NA
Europe,UK,Newcastle,https://twitter.com/RstatsNE,RstatsNE
Europe,UK,Nottingham,https://www.meetup.com/NottinghamR-Nottingham-R-Users-Group/,NA
Europe,UK,Oxford,https://twitter.com/rusersoxford,rusersoxford
Europe,UK,Sheffield,https://twitter.com/Sheffield_R_,Sheffield_R_
Europe,UK,Belfast,https://twitter.com/BelfastRUsers,BelfastRUsers
Europe,UK,Edinburgh,https://twitter.com/edinb_r,edinb_r
Europe,UK,Inverness,https://twitter.com/InvernessRug,InvernessRug
Europe,UK,Cardiff,https://www.meetup.com/Cardiff-R-User-Group/,NA
Europe,UK,Swansea,https://sites.google.com/site/swanseauniversityrusergroup/home,NA
Europe,Turkey,Ankara,https://www.meetup.com/Turkish-Community-of-R/,NA
Europe,Ukraine,Kyiv,https://www.meetup.com/Kyiv-useR-Group/,NA
Middle East/ Africa,Egypt,Cairo,https://www.meetup.com/Cairo-Bioinformatics-Group/,NA
Middle East/ Africa,Egypt,Cairo,https://www.meetup.com/Cairo-R-Users-Group/,NA
Middle East/ Africa,Ghana,Accra,https://www.meetup.com/Accra-R-Users-Group/,NA
Middle East/ Africa,Israel,Tel Aviv,https://groups.google.com/group/israel-r-user-group,NA
Middle East/ Africa,Kenya,Nairobi,https://www.meetup.com/Nairobi-R-Users-Group/,NA
Middle East/ Africa,Morocco,Casablanca,https://www.meetup.com/Casablanca-R-Users-Group/,NA
Middle East/ Africa,Nigeria,Lagos,https://www.meetup.com/Lagos-R-Users-Group/,NA
Middle East/ Africa,Nigeria,Offa,https://www.meetup.com/FEDPOFA-R-Users-Group/,NA
Middle East/ Africa,Qatar,Doha,https://www.meetup.com/doha-rug,NA
Middle East/ Africa,Saudi Arabia,Riyadh,https://riyadhusergroup.wordpress.com/,NA
Middle East/ Africa,Senegal,Dakar,https://www.meetup.com/DakaR-R-User-Group/,NA
Middle East/ Africa,South Africa,Cape Town,https://twitter.com/CapeRUser,CapeRUser
Middle East/ Africa,South Africa,Durban,https://www.meetup.com/Durban-R-Users-Group/,NA
Middle East/ Africa,South Africa,Johannesburg,https://www.meetup.com/Joburg-R-Users-Group,NA
Middle East/ Africa,Tanzania,Dar es Salaam,https://www.meetup.com/DarEs-Salaam-R-users/,NA
Middle East/ Africa,Uganda,Kampala,https://www.meetup.com/Kampala-R-Users-Group/,NA
North America,Canada ,Edmonton,https://alberta.collegiatelink.net/organization/erug,NA
North America,Canada ,Montréal,https://www.meetup.com/Montreal-R-User-Group/,NA
North America,Canada ,Ottawa,https://stat.ethz.ch/mailman/listinfo/r-ug-ottawa,NA
North America,Canada ,Québec,http://www.coactivate.org/projects/plein-r/project-home,NA
North America,Canada ,Toronto,https://www.meetup.com/Greater-Toronto-Area-GTA-R-Users-Group,NA
North America,Canada ,Vancouver,https://www.meetup.com/Vancouver-R-Users-Group-data-analysis-statistics/,NA
North America,Mexico,Guadalajara,https://www.meetup.com/Guadalajara-R-Users-Group-Meetup/,NA
North America,Mexico,Mexico City,https://www.meetup.com/Mexico-City-Business-Analytics-Users/events/219135766/,NA
North America,Mexico,Mexico City,https://www.meetup.com/The-Mexico-City-R-Users-Group/,NA
North America,Mexico,Tecate,https://www.meetup.com/Tecate-BC-Mexico-R-Users-Group-Meetup/,NA
North America,United States of America,Birmingham,https://www.meetup.com/Bi-R-mingham-R-Meetup/,NA
North America,United States of America,Phoenix,http://rphx.wordpress.com/,NA
North America,United States of America,Little Rock,https://www.meetup.com/Central-Arkansas-R-User-Group/,NA
North America,United States of America,Berkeley,https://www.meetup.com/r-enthusiasts/,NA
North America,United States of America,Chico,https://www.meetup.com/Chico-R-Users-Group/,NA
North America,United States of America,Davis,http://www.noamross.net/davis-r-users-group.html,NA
North America,United States of America,Los Angeles,https://www.meetup.com/LAarea-R-usergroup/,NA
North America,United States of America,Orange County,https://www.meetup.com/OC-RUG,NA
North America,United States of America,San Diego,https://www.meetup.com/San-Diego-R-users-group,NA
North America,United States of America,San Diego,https://siomail.ucsd.edu/mailman/listinfo/r-users,NA
North America,United States of America,San Francisco / Bay Area,https://www.meetup.com/R-Users/,NA
North America,United States of America,Santa Barbara,https://www.meetup.com/Santa-Barbara-R-Users-Group/events/107866752/,NA
North America,United States of America,Whittier,https://www.meetup.com/R-Project-for-Statistical-Computing-Meetup/,NA
North America,United States of America,Denver,https://www.meetup.com/DenverRUG/,NA
North America,United States of America,New Haven,https://www.meetup.com/Conneticut-R-Users-Group/,NA
North America,United States of America,Washington,https://www.meetup.com/stats-prog-dc/,NA
North America,United States of America,Gainsesville,https://www.meetup.com/R-Users-Group-Gainesville-FL/,NA
North America,United States of America,Tampa,https://twitter.com/UseRTampa,UseRTampa
North America,United States of America,Atlanta,https://www.meetup.com/R-Users-Atlanta/,NA
North America,United States of America,Honolulu,https://www.meetup.com/Honolulu-R-Users-Group/,NA
North America,United States of America,Chicago,https://www.meetup.com/ChicagoRUG/,NA
North America,United States of America,Chicago,https://www.meetup.com/Chicago-North-West-Suburbs-R-user-group/,NA
North America,United States of America,Evanston,https://northwestern-r-users.github.io/,NA
North America,United States of America,Indianapolis,https://www.meetup.com/Indy-useR-Group/,NA
North America,United States of America,Notre Dame,https://www.meetup.com/Chicago-North-West-Suburbs-R-user-group/,NA
North America,United States of America,Des Moines,https://www.meetup.com/Central-Iowa-R-User-Group/,NA
North America,United States of America,Kansas City,http://groupspaces.com/KCRUsersGroup/,NA
North America,United States of America,New Orleans,https://tulaneuniversityrfans.wordpress.com/,NA
North America,United States of America,Boston,https://www.meetup.com/Boston-useR/,NA
North America,United States of America,Northampton,https://www.meetup.com/Pioneer-Valley-and-Five-College-R-Statistical-Meetup/,NA
North America,United States of America,Ann Arbor,https://www.meetup.com/Ann-Arbor-R-User-Group/,NA
North America,United States of America,Detroit,https://www.meetup.com/Detroit-useR-Group-R-Programming-Language/,NA
North America,United States of America,Lansing,https://www.meetup.com/Lansing-Area-R-Users-Group/,NA
North America,United States of America,Minneapolis and St. Paul,https://www.meetup.com/twincitiesrug/,NA
North America,United States of America,Kansas City,https://www.meetup.com/Kansas-City-R-Users-Group/,NA
North America,United States of America,Saint Louis,https://www.meetup.com/Saint-Louis-RUG/,NA
North America,United States of America,Bozeman,https://www.meetup.com/bozeman-user-group-r-programming-language/,NA
North America,United States of America,Omaha,https://omahar.org/,NA
North America,United States of America,Las Vegas,https://www.meetup.com/Las-Vegas-R-Users-Group/,NA
North America,United States of America,Reno,https://www.meetup.com/Reno-R-Users/,NA
North America,United States of America,Newark,http://newjerseyr.org/,NA
North America,United States of America,Trenton,https://www.meetup.com/TRUgroup/,NA
North America,United States of America,Albany,https://www.meetup.com/Albany-R-Users-Group/,NA
North America,United States of America,New York,https://www.meetup.com/nyhackr/,NA
North America,United States of America,New York,https://www.meetup.com/New-York-R-Users-Group/,NA
North America,United States of America,New York,https://groups.google.com/group/columbiaR,NA
North America,United States of America,"New York, Rochester",https://www.meetup.com/Rochester-R-Users-Group-Meetup/,NA
North America,United States of America,Charlotte,https://www.meetup.com/Charlotte-R-Users-Group/,NA
North America,United States of America,Raleigh-Durham,https://www.meetup.com/Triangle-useR/,NA
North America,United States of America,Wilmington,https://www.meetup.com/Cape-Fear-R-Users-Group/,NA
North America,United States of America,Winston Salem,https://www.meetup.com/Winston-Salem-R-Users-Group/files/,NA
North America,United States of America,Cincinnati/Dayton,https://www.meetup.com/CinDay-RUG/,NA
North America,United States of America,Cleveland,https://www.meetup.com/Cleveland-useR-Group/,NA
North America,United States of America,Columbus,https://www.meetup.com/Columbus-useR-Group/events/174539852/,NA
North America,United States of America,Portland,https://www.meetup.com/portland-r-user-group,NA
North America,United States of America,Eugene,https://twitter.com/EugeneRUsers,EugeneRUsers
North America,United States of America,Pittsburgh,https://www.meetup.com/Pittsburgh-useR-Group/,NA
North America,United States of America,University Park,https://www.facebook.com/groups/WeRPennStateRUsersGroup,NA
North America,United States of America,Providence,https://www.meetup.com/Narragansett-Bay-Area-R-Users/,NA
North America,United States of America,Kingsport,https://www.facebook.com/groups/658774270929644/,NA
North America,United States of America,Knoxville,https://www.meetup.com/Knoxville-R-Users-Group,NA
North America,United States of America,"Memphis, TN",https://www.meetup.com/Memphis-R-Users-Group/,NA
North America,United States of America,"Nashville, TN",https://www.meetup.com/Nashville-R-Users-Group/,NA
North America,United States of America,Austin,https://www.meetup.com/Austin-R-User-Group/,NA
North America,United States of America,Dallas,https://www.meetup.com/Dallas-R-Users-Group/,NA
North America,United States of America,Dallas,https://www.meetup.com/rbtu-R-belong-to-us/,NA
North America,United States of America,Houston,https://www.meetup.com/houstonr/,NA
North America,United States of America,Lubbock,https://www.meetup.com/lubbockR-Meetup/,NA
North America,United States of America,San Antonio,https://www.meetup.com/Alamo-City-R-Users-Group/,NA
North America,United States of America,Burlington,https://www.meetup.com/Burlington-R-Users/members/,NA
North America,United States of America,Charlottesville,https://www.meetup.com/UVa-R-Users-Group/,NA
North America,United States of America,Madison,https://www.meetup.com/MadR-Madison-R-Programming-UseRs-Group/,NA
North America,United States of America,Madison,https://groups.google.com/group/maduser,NA
North America,United States of America,Milwaukee,https://www.meetup.com/Milwaukee-R-Meetup/,NA
North America,United States of America,Salt Lake City,https://sites.google.com/site/utahrug/,NA
North America,United States of America,Seattle,https://www.meetup.com/Seattle-useR/,NA
North America,United States of America,Spokane,http://inrug.github.io/,NA
Oceania,Australia,Adelaide,https://www.meetup.com/Adelaide-R-Users/,NA
Oceania,Australia,Brisbane,https://www.meetup.com/Brisbane-Users-of-R-Group-BURGr/,NA
Oceania,Australia,Canberra,https://www.meetup.com/Canberra-R-Users-Group/,NA
Oceania,Australia,Hobart,https://www.meetup.com/Hobart-R-Users-Group/,NA
Oceania,Australia,Melbourne,https://www.meetup.com/MelbURN-Melbourne-Users-of-R-Network/,NA
Oceania,Australia,Perth,https://murugperth.wordpress.com/,NA
Oceania,Australia,Perth,https://www.meetup.com/Western-Australia-R-Group-WARG/,NA
Oceania,Australia,Sydney,https://www.meetup.com/R-Users-Sydney/,NA
Oceania,New Zealand,Auckland,https://www.meetup.com/Auckland-R-Users-Group-AKLRUG,NA
Oceania,New Zealand,Wellington,https://www.meetup.com/Wellington-R-Users-Group-WRUG,NA
South America,Argentia,Argentina Buenos Ares,http://ar.i314.com.ar/,NA
South America,Brazil,Brasilia,https://www.meetup.com/Brasilia-UseR-Meetup/,NA
South America,Brazil,Campinas,https://www.meetup.com/Campinas-R-Users-Meetup/,NA
South America,Brazil,Porto Alegre,https://www.meetup.com/UseRS_/,NA
South America,Brazil,São Paulo,https://www.meetup.com/useR-SP/,NA
South America,Brazil,Virtual,http://leg.est.ufpr.br/doku.php/software:rbr,NA
South America,Chile,Santiago,https://www.meetup.com/useRchile/,NA
South America,Colombia,Bogota,https://www.meetup.com/it/Bogota-R-Users-Group/,NA
South America,Colombia,Cali,https://www.meetup.com/R-Users-Group-Cali/,NA
South America,Costa Rica,Quesada,https://www.meetup.com/San-Carlos-R-User-Group/,NA
South America,Ecuador   ,Quito,https://twitter.com/rusersgroup,rusersgroup
South America,Nicaragua,Managua,https://www.facebook.com/groups/usuariosrnicaragua/,NA
South America,Panama,Panamá,https://www.meetup.com/Panama-R-Users-Group/,NA
South America,Venezuela,Caracas,https://www.meetup.com/R-usersVEN,NA
